DENOM_CIA,CNPJ_CIA,ANO,ROA,LC,CTPT,ME,ML,Macro
T4F ENTRETENIMENTO S.A.,02.860.694/0001-62,2014,-0.16572624359044005,0.8798148204181669,0.7006523188650294,-0.23246854543599013,-0.2557441938446735,
TAURUS ARMAS S.A.,92.781.335/0001-02,2014,-0.23535220581608912,0.5389525415842736,14.117509354312578,-0.35300007675507455,-0.6469127015692924,
TC S.A.,26.345.998/0001-50,2014,,,,,,
TECHNOS S.A.,09.295.063/0001-97,2014,0.09628457006269264,1.403907496012759,0.03257974980622756,inf,inf,
TECNISA S.A.,08.065.557/0001-12,2014,0.056127160529510375,0.09895061529121285,0.8622851990903341,inf,inf,
TEGMA GESTAO LOGISTICA S.A.,02.351.144/0001-18,2014,-0.022485509566770565,2.8185278254474135,1.8202139205792922,0.12383101069029222,-0.018292755791471188,
TEGRA INCORPORADORA S.A.,30.213.493/0001-09,2014,,,,,,
TEKNO S.A. - INDUSTRIA E COMERCIO,33.467.572/0001-34,2014,0.019529231333455584,6.644536326048435,0.11516064117042883,0.07761703983716196,0.03406513521372492,
TELEFÔNICA BRASIL S.A,02.558.157/0001-62,2014,0.06749867181002787,0.9162976222274624,0.627073936106253,0.30670743163684616,0.14962435086445477,
TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.,40.337.136/0001-06,2014,,,,,,
TIM S.A.,02.421.421/0001-11,2014,,,,,,
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,07.859.971/0001-30,2014,0.1056550180251481,2.229272624634999,1.0271933744761674,1.0889570574455845,0.6580580833920596,
TREVISA INVESTIMENTOS S.A.,92.660.570/0001-26,2014,0.04015692149982258,0.18631683825971437,0.17554633728071192,2.1586988664366684,2.007885657959586,
TRISUL S.A.,08.811.643/0001-27,2014,0.029567454000655462,0.5312569985558842,0.3336611446076997,3.526078234704112,2.0269809428284855,
TRÊS TENTOS AGROINDUSTRIAL S/A,94.813.102/0001-70,2014,,,,,,
UNICASA INDÚSTRIA DE MÓVEIS S.A.,90.441.460/0001-48,2014,-0.009332609875203473,1.7809465710945045,0.3376605197808066,-0.011839602999823994,-0.010337115309491,
UNIFIQUE TELECOMUNICAÇÕES S.A.,02.255.187/0001-08,2014,,,,,,
UNIPAR CARBOCLORO S.A.,33.958.695/0001-78,2014,0.04034951410919609,1.0295742345101495,1.092462059289199,0.23593433468601374,0.08447190730511808,
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60.894.730/0001-05,2014,0.004487729047747003,1.1047597779795117,0.7265928908619216,0.1750053384475035,0.01185780627471921,
VALE S.A.,33.592.510/0001-54,2014,0.0033895147842803505,2.2773639303445994,0.9230960941260242,0.33402565623269925,0.017561402040906865,
VALID SOLUÇÕES S.A.,33.113.309/0001-47,2014,0.11283965769655145,1.72672972798194,0.6528233323907268,0.25982735283817165,0.17375460250451968,
VESTE S.A. ESTILO,49.669.856/0001-43,2014,,,,,,
VITTIA S.A.,45.365.558/0001-09,2014,,,,,,
VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL,67.571.414/0001-41,2014,-0.2180596918689242,0.04128172098907946,13.285338601807478,698.3817204301075,1254.5806451612902,
VIVER INCORPORADORA E CONSTRUTORA S.A.,67.571.414/0001-41,2014,,,,,,
VULCABRAS S.A.,50.926.955/0001-42,2014,-0.22573323535157158,0.4592833876221498,4.304773340351339,-inf,-inf,
WEG S.A.,84.429.695/0001-11,2014,0.18430872211916632,8.6193967658027,0.024454625191713052,inf,inf,
WETZEL S.A.,84.683.671/0001-94,2014,,,,,,
WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,84.683.671/0001-94,2014,-0.18682559769223442,0.5072803308069863,-5.376895894544588,-0.14863752766603455,-0.21054299544564678,
WHIRLPOOL S.A.,59.105.999/0001-86,2014,0.11709110115360585,1.1809131300800209,2.0229571038361858,0.1590290741572048,0.10576934409454446,
WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,33.228.024/0001-51,2014,0.023980127270368957,5.760309278350515,0.05155282583717028,inf,inf,
XP INVESTIMENTOS S.A.,16.838.421/0001-26,2014,,,,,,
YBYRÁ CAPITAL S.A.,02.217.319/0001-07,2014,,,,,,
YBYRÁ S.A.,02.217.319/0001-07,2014,-4.549344482295861,523.6216216216217,0.00191343021151161,-inf,-inf,
YDUQS PARTICIPACOES S.A.,08.807.432/0001-10,2014,0.13736612172462748,4.32442037439063,0.29494287171000394,inf,inf,
AES BRASIL ENERGIA S.A.,37.663.076/0001-07,2015,,,,,,
AES BRASIL OPERAÇÕES S.A.,00.194.724/0001-13,2015,,,,,,
AGROGALAXY PARTICIPAÇÕES S.A.,21.240.146/0001-84,2015,,,,,,
ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,42.771.949/0001-35,2015,,,,,,
ALLIED TECNOLOGIA S.A.,20.247.322/0001-47,2015,,,,,,
ALMEIDA JUNIOR SHOPPING CENTERS S.A.,82.120.676/0001-83,2015,,,,,,
ALPARGATAS S.A.,61.079.117/0001-05,2015,0.08765242626695181,1.7257980109208335,0.6888823171583596,0.14386735415219765,0.10553889894830837,
ALPHAVILLE S.A.,16.811.931/0001-00,2015,,,,,,
ALUPAR INVESTIMENTO S/A,08.364.948/0001-38,2015,0.05973279036594612,1.8663023793168052,0.3950747327671621,6.579161028416779,4.565214544502161,
AMBEV S.A.,07.526.557/0001-00,2015,0.13115932325609148,0.7752785785865244,0.9598397190525352,0.7097113511510965,0.5619844696004178,
ANEMUS WIND HOLDING S.A.,38.482.780/0001-26,2015,,,,,,
ANIMA HOLDING S.A.,09.288.252/0001-32,2015,0.06536286402207166,1.7271985234099816,0.5297110499939264,32.032355478861085,27.69758412424504,
AREZZO INDÚSTRIA E COMÉRCIO S.A.,16.590.234/0001-76,2015,0.1454169178122144,3.696493009788457,0.3317516446702972,0.15251625694878493,0.12382910645766157,
"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",00.242.184/0001-04,2015,,,,,,
ASA BRANCA HOLDING S.A.,09.359.927/0001-97,2015,,,,,,
ATACADÃO S.A.,75.315.333/0001-09,2015,,,,,,
ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,00.359.742/0001-08,2015,-0.008665511265164644,1.8201892744479495,-1.0722604884157796,-inf,-inf,
AURA ALMAS MINERAÇÃO S.A.,08.213.823/0001-07,2015,,,,,,
AUREN ENERGIA S.A.,28.594.234/0001-23,2015,,,,,,
AZEVEDO E TRAVASSOS S.A.,61.351.532/0001-68,2015,0.011871501721129366,1.7346313500691837,1.3241584114531393,0.11298297015198681,0.04559604468046145,
AZUL S.A.,09.305.994/0001-29,2015,,,,,,
"B3 S.A. - BRASIL, BOLSA, BALCÃO",09.346.601/0001-25,2015,0.08499021251663247,5.021555115930152,0.412688155265109,1.1062427477586492,1.0132378422298762,
BAHEMA EDUCAÇÃO S.A.,45.987.245/0001-92,2015,-0.018043786254644603,16.594242015294647,0.19296511257095478,-inf,-inf,
BAUMER S.A.,61.374.161/0001-30,2015,0.1019543445647326,2.2663339504682174,0.7056999596565039,0.1750545431549658,0.15901305873797153,
BEMOBI MOBILE TECH S.A.,09.042.817/0001-05,2015,,,,,,
BIOMM S.A.,04.752.991/0001-10,2015,0.0370021221936781,8.850845980684046,0.9441404349940935,-3.6291834002677374,11.087014725568942,
BLAU FARMACÊUTICA S.A.,58.430.828/0001-60,2015,,,,,,
BOA SAFRA SEMENTES S.A.,10.807.374/0001-77,2015,,,,,,
BOMBRIL S.A.,50.564.053/0001-03,2015,-0.31177720982936735,0.5414355612190306,-5.898944058607584,-0.2003950351225187,-0.3513631414893141,
BR MALLS PARTICIPACOES S.A.,06.977.745/0001-91,2015,0.0003734194743114471,0.3098167070569153,0.41716230065393195,7.223438601699633,0.044921512598805065,
BR PROPERTIES S.A.,06.977.751/0001-49,2015,-0.10202997274120691,1.3480024191540076,0.6256711621293226,-1.8005233001490146,-5.384380749830347,
BRADESPAR S.A.,03.847.461/0001-92,2015,-0.2738308780217796,1.0617316158486874,0.194803764414989,-inf,-inf,
BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59,2015,0.2017815612208002,2.662227914995086,0.1914118488617296,1.155000527973266,1.1230923083612332,
BRASKEM S.A.,42.150.391/0001-70,2015,0.06989592125797883,0.7045109598406994,20.68894388960979,0.24312198338545615,0.09400430754528681,
BRAZILIAN FINANCE E REAL ESTATE S.A.,02.762.113/0001-50,2015,0.06555378839234499,4.5921506231768765,0.06997342781222321,-inf,inf,
BRB BCO DE BRASILIA S.A.,00.000.208/0001-00,2015,0.0,0.8456705129763216,inf,0.005734240742702224,0.0,
BRF S.A.,01.838.723/0001-27,2015,0.08183068302503535,1.1799597456976185,1.8127712693639912,0.25170379428620093,0.11641077339862457,
BRISANET PARTICIPAÇÕES S.A.,19.796.586/0001-70,2015,,,,,,
BRQ SOLUCOES EM INFORMATICA S.A.,36.542.025/0001-64,2015,0.040577493068170954,1.5884225679641215,1.0091052287832802,0.03866945891978766,0.015501875030438806,
CAMBUCI S.A.,61.088.894/0001-08,2015,-0.11280188372981792,0.7313691049340261,343.1966053748232,0.1837468982630273,-0.13098873830883756,
CAMIL ALIMENTOS S.A.,64.904.295/0001-03,2015,,,,,,
CCR S.A.,02.846.056/0001-97,2015,0.14810245103247063,1.4425955207631291,0.5381093986947814,6.816583883879057,6.957740592499719,
CEMIG GERACAO E TRANSMISSAO S.A.,06.981.176/0001-58,2015,0.1509133481588005,0.8255371443930988,2.2768958275865896,0.5751022271599596,0.31397733936380723,
CENTRAIS ELET BRAS S.A. - ELETROBRAS,00.001.180/0001-26,2015,-0.15175622256062335,2.524345631333539,1.2608372932689798,-7.091843411046404,-5.782675286859251,
CENTRAIS ELET DE SANTA CATARINA S.A.,83.878.892/0001-55,2015,0.05769154357130054,1.6414509607154453,0.01812266488307784,inf,inf,
CENTRO DE IMAGEM DIAGNOSTICOS S.A.,42.771.949/0001-35,2015,-0.009254540828494156,0.3899143318296569,0.926523264956143,0.9208169600512448,-0.15726973724731766,
CIA BRASILEIRA DE DISTRIBUICAO,47.508.411/0001-56,2015,0.01238375625029207,0.9687843137254902,1.0667374927564226,0.07139995548631205,0.011796127309147563,
CIA CELG DE PARTICIPACOES - CELGPAR,08.560.444/0001-93,2015,-1.0015992170803514,0.0036500328032807554,-1.184366390176478,-inf,-inf,
CIA ENERGETICA DE MINAS GERAIS - CEMIG,17.155.730/0001-64,2015,0.15126411701402365,0.530502040220959,0.256894453336792,7254.236301369863,8453.767123287671,
CIA FERRO LIGAS DA BAHIA - FERBASA,15.141.799/0001-03,2015,0.10574457240004762,2.8589593582413686,0.22709434623707947,0.29253301920544583,0.1850015325482272,
CIA FIACAO TECIDOS CEDRO CACHOEIRA,17.245.234/0001-00,2015,-0.19870364285744765,0.7116401947583707,1.3534923424554357,-0.1882374426323228,-0.36974162709818803,
CIA INDUSTRIAL CATAGUASES,19.526.748/0001-50,2015,-0.01929589637636271,2.7411335828275583,0.846210212019942,0.03026408500324117,-0.029322736112285447,
CIA MELHORAMENTOS DE SAO PAULO,60.730.348/0001-66,2015,-0.06066518078109764,0.17841040396945873,0.8945255361740239,-23.205546492659053,-26.712234910277324,
CIA PARANAENSE DE ENERGIA - COPEL,76.483.817/0001-20,2015,0.07035256678709645,1.7940336444202227,0.19009179453657968,inf,inf,
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,17.281.106/0001-03,2015,-0.0010597752749820627,1.3722700155588483,0.9370388800835864,0.2263930660745115,-0.0030419504171529054,
CIA SIDERURGICA NACIONAL,33.042.730/0001-04,2015,0.035473617824296116,2.0696793256766965,4.950036707017205,0.6795181991623578,0.13805615781513622,
CIA TECIDOS NORTE DE MINAS COTEMINAS,22.677.520/0001-76,2015,-0.07407347462605286,0.03706744761018511,0.1964689693509547,-inf,-inf,
CIA TECIDOS SANTANENSE,21.255.567/0001-89,2015,-0.04964729688616569,1.5367720254442507,0.6923208940331271,-0.016373576064417094,-0.06298979344518353,
CLEAR SALE S.A.,03.802.115/0001-98,2015,,,,,,
COGNA EDUCAÇÃO S.A.,02.800.026/0001-40,2015,0.10226875671440558,0.03502514123968749,0.09566290905518661,inf,inf,
COMPANHIA BRASILEIRA DE ALUMÍNIO,61.409.892/0001-73,2015,,,,,,
CONSERVAS ODERICH S.A.,97.191.902/0001-94,2015,-0.0029271167413057082,1.1757858345084837,2.722762134426051,0.16551416808947775,-0.0031142074704707326,
CONSTRUTORA ADOLPHO LINDENBERG S.A.,61.022.042/0001-18,2015,0.4110005917326496,0.4477715877437326,0.32081581004131154,2.85868553342022,2.7156954012288215,
CONSTRUTORA TENDA S.A.,71.476.527/0001-35,2015,0.012562663118846854,0.6793126358623615,1.2123213460734634,0.13417122548183966,0.15662694169365796,
COSAN S.A.,50.746.577/0001-15,2015,0.03754823410629762,1.0099088302697516,1.0068236171331653,inf,inf,
CPFL ENERGIA S.A.,02.429.144/0001-93,2015,0.09665787521865472,1.4881504058976984,0.16604644968671636,776.4615384615385,747.571305099395,
CPFL ENERGIAS RENOVÁVEIS S.A.,08.439.659/0001-50,2015,-0.008193282432363698,0.18156380386102355,0.591288732952544,2.979639744691297,-0.8353841904995704,
CPFL GERACAO DE ENERGIA S.A.,03.953.509/0001-47,2015,0.040189202719204266,1.641447651874192,1.7580217169096402,1.049775446293926,0.3609064977274535,
CRUZEIRO DO SUL EDUCACIONAL S.A.,62.984.091/0001-02,2015,,,,,,
CSN MINERAÇÃO S.A.,08.902.291/0001-15,2015,,,,,,
CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,06.981.381/0001-13,2015,,,,,,
CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,02.998.611/0001-04,2015,0.07366922789777118,1.5835341038580497,0.2831643461973444,0.5524696429866509,0.4630827320990703,
CURY CONSTRUTORA E INCORPORADORA S.A.,08.797.760/0001-83,2015,,,,,,
CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,10.760.260/0001-19,2015,0.06652441071683941,1.1894487850756237,3.520073633770358,0.5443204668876802,0.2385539079407416,
CVLB BRASIL S.A.,16.233.389/0001-55,2015,,,,,,
CYRELA BRAZIL REALTY S.A.EMPREEND E PART,73.178.600/0001-18,2015,0.05930159722323383,1.6417005673734597,0.2826864013053752,24.7848587904776,22.071072995219083,
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,12.108.897/0001-50,2015,,,,,,
DESKTOP S.A.,08.170.849/0001-15,2015,,,,,,
DEXCO S.A.,97.837.181/0001-47,2015,,,,,,
DIAGNOSTICOS DA AMERICA S.A.,61.486.650/0001-83,2015,0.005132578868164303,1.612339098898801,0.6635011853524003,0.13469233139565864,0.009195266482398361,
DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,92.665.611/0001-77,2015,0.05870696318429639,1.601593101655786,1.240598357654689,0.05151087902611865,0.02286790435974364,
DIRECIONAL ENGENHARIA S.A.,16.614.075/0001-00,2015,0.06092035572635676,1.6664330167376795,0.23342414439992684,14.75432889075454,12.975863154580754,
DOTZ S.A.,18.174.270/0001-84,2015,,,,,,
DURATEX S.A.,97.837.181/0001-47,2015,0.023046839479341406,2.4646158555904742,0.7566352732642453,0.16474443621418705,0.0524586948920977,
ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,08.873.873/0001-10,2015,0.195525559908015,1.1083393230393008,1.319640253084693,2.4131046455938696,1.9007273706896552,
ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80,2015,0.04350752740031205,1.8527742440551913,0.5827839302358647,inf,inf,
EDP - ENERGIAS DO BRASIL S.A.,03.983.431/0001-03,2015,0.1591209243155726,1.0009385199203662,0.36894092456295574,406.32236154649945,330.7042842215256,
ELECTRO ACO ALTONA S.A.,82.643.537/0001-34,2015,0.0004528834196410342,2.1472986968153966,2.752193776638716,0.12645512387732974,0.0008319864699905208,
ELETROMIDIA S.A.,09.347.516/0001-81,2015,,,,,,
ELETRORIVER S.A.,01.968.293/0001-68,2015,,,,,,
EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,02.302.101/0001-42,2015,0.05984032571392541,2.8314528304949915,0.3134610303309947,-0.16386941600915145,0.3507464875487637,
EMBRAER S.A.,07.689.002/0001-89,2015,0.0059726396103489164,1.9504055601228216,1.7685360903146927,0.1180421570726293,0.01597343057419828,
EMPREENDIMENTOS PAGUE MENOS S.A.,06.626.253/0001-51,2015,0.010237742355941474,1.6936509685861683,2.422522338871335,0.05748153350316205,0.006681498604484825,
ENAUTA PARTICIPAÇÕES S.A.,11.669.021/0001-10,2015,0.03480878279138082,17.416216216216217,6.879458865484268e-05,inf,inf,
ENERGISA S.A.,00.864.214/0001-06,2015,0.07195016930063812,0.9224267916598439,1.0418804396530559,5.386081883529535,5.64159461054971,
ENEVA S.A,04.423.567/0001-21,2015,0.029759009977461365,5.935470030462951,0.3305740638850595,-inf,inf,
ENGIE BRASIL ENERGIA S.A.,02.474.103/0001-19,2015,0.11688903670190418,1.3094684042401386,0.9331753684408374,0.654768316537304,0.370515739224081,
ENJOEI S.A.,16.922.038/0001-51,2015,,,,,,
ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.,09.527.023/0001-23,2015,,,,,,
EQUATORIAL ENERGIA S.A.,03.220.438/0001-73,2015,0.2193300098965206,1.628847139362412,0.059464505589132376,45265.25,50530.125,
EUCATEX S.A. INDUSTRIA E COMERCIO,56.643.018/0001-66,2015,0.00828517790503584,0.18787789047654302,0.08093303833199242,3.806968424327267,1.6344688131902319,
EVEN CONSTRUTORA E INCORPORADORA S.A.,43.470.988/0001-65,2015,0.032212723590451034,0.3829818810819663,0.45720787366789056,3.576071867370873,1.617430709578593,
EZ TEC EMPREEND. E PARTICIPACOES S.A.,08.312.229/0001-73,2015,0.13997101032607392,0.7300732166363864,0.17387906266236217,inf,inf,
FLEURY S.A.,60.840.055/0001-31,2015,0.03352630041961362,2.6989852004397146,0.9340821377290254,0.18900385183300064,0.05691222433414717,
FOZ DO RIO CLARO ENERGIA S.A.,07.823.262/0001-03,2015,,,,,,
FRAS-LE S.A.,88.610.126/0001-29,2015,0.05975352943737526,2.22551483369891,1.0197111134765886,0.17336840647930224,0.09627209377451659,
GAFISA S.A.,01.545.826/0001-07,2015,0.011466215178700553,1.132637601258416,1.0975350921711613,0.1320897854347029,0.06723702249332136,
GERDAU S.A.,33.611.500/0001-19,2015,-0.10885266295410612,1.4427789034445402,0.3196078268622592,-1.6796838369553202,-2.8916415395699357,
GETNINJAS S.A.,14.127.813/0001-51,2015,,,,,,
GOL LINHAS AEREAS INTELIGENTES S.A.,06.164.253/0001-87,2015,-1.5694149211261244,5.026443279643012,-1.6251863536965667,-inf,-inf,
GRAZZIOTIN S.A.,92.012.467/0001-70,2015,0.08136392578821747,2.935440987071456,0.32689697176236127,0.1256341669653924,0.1278253046498679,
GRENDENE S.A.,89.850.341/0001-60,2015,0.18401849989784594,5.9223169074966036,0.14484563091990832,0.2039679145471726,0.2545808320455492,
GRUPO DE MODA SOMA S.A.,10.285.590/0001-08,2015,,,,,,
GRUPO MATEUS S.A.,24.990.777/0001-09,2015,,,,,,
GUARARAPES CONFECCOES S.A.,08.402.943/0001-52,2015,0.09191302387457953,2.6780552808727336,0.12394265905392984,0.39968981436494827,0.33363532610456,
HAGA S.A. INDUSTRIA E COMERCIO,30.540.991/0001-66,2015,0.061065809789801494,1.5227429613396415,-1.6073085329806338,0.2634395692156728,0.14849577273670736,
HELBOR EMPREENDIMENTOS S.A.,49.263.189/0001-02,2015,0.03536257511716841,0.10606132999512648,0.4097526231672573,16.067187178960346,14.151017053626465,
HIDROVIAS DO BRASIL S.A.,12.648.327/0001-53,2015,-0.05291432256382156,6.977167804094741,0.01786960069584555,-inf,-inf,
HMOBI PARTICIPAÇÕES S.A.,40.159.947/0001-64,2015,,,,,,
HYPERA S.A.,02.932.074/0001-91,2015,0.03765612368022104,2.864882425485102,0.8514542451206065,0.30008893946665566,0.18607891283799324,
IGUA SANEAMENTO S.A.,08.159.965/0001-33,2015,-0.1447579008804848,1.0156729591755593,1.1444314070597439,-2.042281498297389,-4.504398410896708,
IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,51.218.147/0001-93,2015,0.04492751306156746,0.9425034114168751,0.6189597105959519,1.5696916740579416,0.8390531557085525,
INDUSTRIAS ROMI S.A.,56.720.428/0001-63,2015,0.0056675245586689385,2.954111713461175,0.6452195330682446,0.04671576467245817,0.01531720626305722,
INFRACOMMERCE CXAAS S.A.,38.456.921/0001-36,2015,,,,,,
INTER CONSTRUTORA E INCORPORADORA S.A.,09.611.768/0001-76,2015,,,,,,
INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,17.314.329/0001-20,2015,-0.07090927862547804,10.751016405499826,0.16996902180888143,-0.39261579034119004,-0.4939838470413713,
INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,03.758.318/0001-24,2015,-0.1669246578917645,8.99041797455807,0.6502909932259554,-inf,-inf,
IOCHPE MAXION S.A.,61.156.113/0001-75,2015,0.012040434944431952,0.5032183026732234,0.9039326252282968,0.21064381444830763,0.04584373421295058,
IRANI PAPEL E EMBALAGEM S.A.,92.791.243/0001-03,2015,0.00029813386270664593,0.8368927665905859,3.186246107686295,0.20909676184510448,0.000662541509229404,
IRB - BRASIL RESSEGUROS S.A.,33.376.989/0001-91,2015,,,,,,
JALLES MACHADO S.A.,02.635.522/0001-95,2015,,,,,,
JBS S.A.,02.916.265/0001-60,2015,0.07077320866084776,0.9167695609846809,1.3390978843060442,0.190081423711082,0.16061117419252294,
JHSF PARTICIPACOES S.A.,08.294.224/0001-65,2015,0.028007273695901082,0.8729999958060201,0.40640758623163914,inf,inf,
JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,87.456.562/0001-22,2015,0.017598890023680175,1.4865289162665114,2.1561627658523475,0.08994481403453888,0.023634648378881715,
JSL S.A.,52.548.435/0001-79,2015,0.0072825838120852615,2.1517034097115544,5.296217490380958,0.24941363242665124,0.014216620522363443,
KARSTEN S.A.,82.640.558/0001-04,2015,-0.16856496675565835,0.4134537268278539,-3.538482789581373,0.0759821993330364,-0.185507202982248,
KEPLER WEBER S.A.,91.983.056/0001-69,2015,0.012472852497570224,4.7024078254326565,0.017673324351496454,-inf,inf,
KLABIN S.A.,89.637.490/0001-45,2015,-0.04923911012314836,2.5587838702849868,3.7551635359487627,0.43721268916270595,-0.223005971812419,
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,26.462.693/0001-28,2015,,,,,,
LOCALIZA RENT A CAR S.A.,16.670.085/0001-55,2015,0.0811836770429821,1.391796778479932,1.5530761849774692,0.23879108778703487,0.14094391060889008,
LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,2015,,,,,,
LOG-IN LOGISTICA INTERMODAL S.A.,42.278.291/0001-24,2015,-0.16994610024909898,0.2098011071917816,21.854944372574387,0.11047067476652622,-0.41385371512504315,
LOJAS RENNER S.A.,92.754.738/0001-62,2015,0.12059931507919593,1.393167555596302,1.076977501367435,0.20812803445526448,0.1037367696361548,
M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,07.206.816/0001-15,2015,0.1184066137129926,2.4307474069787895,0.3722110496657874,0.14855985205198258,0.13065849675606492,
MAGAZINE LUIZA S.A.,47.960.950/0001-21,2015,-0.01199137198805999,1.160807886107586,8.503969384493518,0.04897437067817594,-0.00739390804189637,
