"DENOM_CIA","CNPJ_CIA","ANO","ROA","LC","CTPT","ME","ML","Empresa","IPCA","PIB_per_capta","cambio","divida_liquida_pib","SELIC","SELIC_over","Pais_k","Ano_t"
"LOJAS RENNER S.A.","92.754.738/0001-62",2017,0.118648050356019,1.42569585037989,0.915723111229411,0.205685068770519,0.113392929136132,"94",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"M.DIAS BRANCO S.A. IND COM DE ALIMENTOS","07.206.816/0001-15",2017,0.138604879804393,4.32247398569637,0.220088258785062,0.178445557890041,0.155884989203057,"95",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MAGAZINE LUIZA S.A.","47.960.950/0001-21",2017,0.0527159439367152,1.26584833926599,2.55818266065631,0.0828649684418893,0.0329706847861269,"96",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MAHLE-METAL LEVE S.A.","60.476.884/0001-87",2017,0.111351671952592,2.49205088372366,0.57273469279317,0.201980175051313,0.125114606888487,"97",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MANGELS INDUSTRIAL S.A.","61.065.298/0001-02",2017,-0.0706069192980826,1.65911077124754,-2.08396932150422,0.0684705299819966,-0.05845449759995,"98",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MANUFATURA DE BRINQUEDOS ESTRELA S.A.","61.082.004/0001-50",2017,-0.250008605160802,0.0649908056102566,-1.39980458625957,-0.737312919318768,-1.070998500897,"99",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MARCOPOLO S.A.","88.611.835/0001-29",2017,0.0210822124492261,1.90835693542378,0.802886501728225,0.0496494900639978,0.0431898618427116,"100",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MARFRIG GLOBAL FOODS S.A.","03.853.896/0001-40",2017,-0.0265998669654534,1.66356213584729,6.59685972852192,0.112553209127166,-0.0636169969196274,"101",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MARISA LOJAS S.A.","61.189.288/0001-89",2017,-0.0265503170196942,1.04855948542014,1.37209474386228,0.0743121327520859,-0.0272152403184343,"102",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"METALFRIO SOLUTIONS S.A.","04.821.041/0001-08",2017,-0.0356004875515121,0.448048271752086,10.6908046976947,0.0854795464049394,-0.0534926417149131,"103",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"METALURGICA GERDAU S.A.","92.690.783/0001-09",2017,-0.0221026035898492,12.0494888475836,0.0837172199913278,NA,NA,"104",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"METALURGICA RIOSULENSE S.A.","85.778.074/0001-06",2017,0.185728368848108,0.445908003976464,-7.23066746464233,0.207852834839099,0.299831060402027,"105",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"METISA METALURGICA TIMBOENSE S.A.","86.375.425/0001-09",2017,0.048311182125737,4.29232762601005,0.237045573493269,0.0661260992289395,0.0547378183899967,"106",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MINERVA S.A.","67.620.377/0001-14",2017,-0.0273798391366372,1.52977318316981,143.404884843198,0.107616544237358,-0.0428594850114651,"107",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MINUPAR PARTICIPACOES S.A.","90.076.886/0001-40",2017,-1.36745817593092,0.00647948164146868,-1.06331406235051,NA,NA,"108",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MOURA DUBEUX ENGENHARIA S/A","12.049.631/0001-84",2017,-0.000525763683326093,0.273262801602191,5.64255994989263,0.128637698708141,-0.0102186914511524,"109",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20",2017,0.052926252264182,2.13757565033613,1.22772432305826,0.288352708284983,0.289948440455804,"110",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"MUNDIAL S.A. - PRODUTOS DE CONSUMO","88.610.191/0001-54",2017,-0.080684140517896,0.197370082372212,-8.0472144006436,0.0099845054986584,-0.299149691999546,"111",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"NATURA COSMETICOS S.A.","71.673.990/0001-77",2017,0.0568013943164283,0.737913899736161,6.21818802431693,0.215103687764972,0.114233537143953,"112",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"NEOENERGIA S.A.","01.083.200/0001-18",2017,0.0238656544088951,1.42607950398608,0.140846037565212,86.0622775800712,46.5649466192171,"113",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90",2017,-0.188516118774099,0.728492879341552,-3.42664223015337,-0.0181545998911268,-0.258165487207403,"114",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"ODONTOPREV S.A.","58.119.199/0001-51",2017,0.369154961419662,1.44963910963138,0.475617443747143,0.411871401741361,0.355221717360426,"115",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"OSX BRASIL S.A.","09.112.685/0001-32",2017,-3.71385865342637,0.00162815247714133,-1.03821250647158,-52665,-55766.8888888889,"116",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"PADTEC HOLDING S.A.","02.365.069/0001-44",2017,0.806102362204724,0.690205011389522,8.7285595337219,39.8879120879121,41.4,"117",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"PBG S/A","83.475.913/0001-91",2017,0.0490750227447152,1.29147111062601,3.58483132665376,0.188607878100876,0.0689769395731208,"118",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"PETROLEO BRASILEIRO S.A. PETROBRAS","33.000.167/0001-01",2017,-0.000616145498753203,0.618830251135513,1.74203079720439,0.259418153743574,-0.00195644926391886,"119",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"PETTENATI S.A. INDUSTRIA TEXTIL","88.613.658/0001-10",2017,0.0880757846745781,1.51796647908229,0.720782161599736,0.20309340883322,0.107265818153874,"120",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"PLASCAR PARTICIPACOES INDUSTRIAIS S.A.","51.928.174/0001-50",2017,-2116.08823529412,0.000108703529241249,-1.00013226947182,NA,NA,"121",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"POSITIVO TECNOLOGIA S.A.","81.243.735/0001-48",2017,-0.0280307831064293,1.29000389249129,2.35005677610467,0.0370533038219609,-0.0249815203680481,"122",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"PRODUTORES ENERGET.DE MANSO S.A.- PROMAN","02.291.077/0001-93",2017,0,1.33706606942889,15.7909090909091,0.471266614542611,0,"123",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"PROFARMA DISTRIB PROD FARMACEUTICOS S.A.","45.453.214/0001-51",2017,-0.0565996997283496,1.25557888467227,1.66985462481835,-0.00986059512150375,-0.030411685512091,"124",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.","11.992.680/0001-93",2017,0.156066276069459,4.99099739398247,0.00356669814250315,NA,NA,"125",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"QUALITY SOFTWARE S.A.","35.791.391/0001-94",2017,-0.0577965676758583,0.9573259718692,1.30904448090434,-0.0401151418303069,-0.108301483771018,"126",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"RAIA DROGASIL S.A.","61.585.865/0001-51",2017,0.0804377249394038,1.58391404392793,0.971991113767423,0.0882432281003931,0.0402243250763625,"127",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"RANDON S.A. IMPLEMENTOS E PARTICIPACOES","89.086.144/0001-16",2017,0.0133713780603143,1.78729738553648,1.4391335827789,0.114851335728203,0.0314710661840995,"128",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"RECRUSUL S.A.","91.333.666/0001-17",2017,-0.984440886042167,0.0318053749458171,-1.33178083162145,-773.657142857143,-1053.91428571429,"129",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"REDE ENERGIA PARTICIPAÇÕES S.A.","61.584.140/0001-49",2017,0.0265900251248473,2.65907401149037,0.399802634022642,NA,NA,"130",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"REFINARIA DE PETROLEOS MANGUINHOS S.A.","33.412.081/0001-96",2017,-0.18874943802101,0.337397983476873,-1.49094208392725,-0.347781216262769,-0.317091416455625,"131",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"RIO PARANAPANEMA ENERGIA S.A.","02.998.301/0001-81",2017,0.0543475160425686,0.687753536215366,1.64953541689669,0.431077703057058,0.171680807912997,"132",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24",2017,-0.120163809921693,1.32938988256158,0.209172480997856,-8.00857023411371,-9.73986204013378,"133",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"RUMO S.A.","02.387.241/0001-60",2017,-0.0241024437262783,0.993284645589909,0.395965405226886,0.0531272113657395,-0.35491671656415,"134",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SANSUY S.A. INDUSTRIA DE PLASTICOS","14.807.945/0001-24",2017,-0.545769865054173,0.920106876893163,-1.31523136606035,-0.273073137492429,-0.582556026650515,"135",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04",2017,-0.00207048118745462,1.07175321401125,0.931090605791918,0.270475235393506,-0.0103815072208153,"136",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SAO MARTINHO S.A.","51.466.860/0001-56",2017,0.0365096662829212,1.10202997918376,1.28456889155295,0.490852932735894,0.115715965197201,"137",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL","60.500.139/0001-26",2017,-0.112520742421849,1.23978108431674,0.0952438498466905,NA,NA,"138",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SCHULZ S.A.","84.693.183/0001-68",2017,0.0380629271643309,2.79937917712562,1.16349066905311,0.14977491569908,0.0678465976926745,"139",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SER EDUCACIONAL S.A.","04.986.320/0001-13",2017,0.093781076334638,5.73001031360149,0.395993078713065,0.596287691879386,0.473938483396853,"140",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SIDERURGICA J. L. ALIPERTI S.A.","61.156.931/0001-78",2017,-0.0838690507510361,0.926812951565427,0.318910864817423,NA,NA,"141",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SLC AGRICOLA S.A.","89.096.457/0001-55",2017,0.0755224234249834,1.29491440383019,0.877426737795137,0.308743518780694,0.18082005628474,"142",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SONDOTECNICA ENGENHARIA SOLOS S.A.","33.386.210/0001-19",2017,0.0399930121414043,3.02730846148541,0.410848209570086,0.0195804479002146,0.0648969343538655,"143",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SPRINGS GLOBAL PARTICIPACOES S.A.","07.718.269/0001-57",2017,0.0171942691761491,0.0585999366487171,0.0646633730808077,NA,NA,"144",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"STATKRAFT ENERGIAS RENOVAVEIS S.A.","00.622.416/0001-41",2017,0.00979926724203292,2.72616811929183,0.0999743389060676,-0.100272479564033,0.763033605812897,"145",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SUL 116 PARTICIPACOES S.A.","01.957.772/0001-89",2017,0.00134612148746424,191.25,0.00269951071368314,NA,NA,"146",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SUZANO HOLDING S.A.","60.651.809/0001-05",2017,0.142666824242294,0.932451253481894,0.0393747389119755,NA,NA,"147",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"SUZANO S.A.","16.404.287/0001-55",2017,0.0638898388767556,1.73643319263003,1.43425578025107,0.472871847323098,0.192326592129502,"148",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"T4F ENTRETENIMENTO S.A.","02.860.694/0001-62",2017,0.0724433163796961,1.21228754393567,0.892471323522593,0.160580692443522,0.10908026698277,"149",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TAURUS ARMAS S.A.","92.781.335/0001-02",2017,-0.406925593967847,0.226167354327101,-2.57872394903343,-0.338935589333247,-0.514084722214733,"150",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TECHNOS S.A.","09.295.063/0001-97",2017,-0.00413554412899277,110.592105263158,0.000163810755469339,NA,NA,"151",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TECNISA S.A.","08.065.557/0001-12",2017,-0.269521256715358,0.10729993428037,0.841423901946598,NA,NA,"152",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TEGMA GESTAO LOGISTICA S.A.","02.351.144/0001-18",2017,0.128321090252529,1.36428721956109,0.80171388083047,0.154227922076545,0.110013761925058,"153",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TEKNO S.A. - INDUSTRIA E COMERCIO","33.467.572/0001-34",2017,-0.0776491646188002,3.71839108547969,0.169041439545893,-0.1296963144449,-0.136924431733963,"154",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TELEFÔNICA BRASIL S.A","02.558.157/0001-62",2017,0.0451120571817121,0.885662173594162,0.470791184358935,0.356766039049477,0.117141669950545,"155",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.","07.859.971/0001-30",2017,0.0818175863543837,2.83088456015382,0.822529322248475,1.02145603181617,0.716178745028723,"156",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TREVISA INVESTIMENTOS S.A.","92.660.570/0001-26",2017,0.0336430631207946,0.164717674574006,0.14177658249125,3.46210873146623,3.2001647446458,"157",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"TRISUL S.A.","08.811.643/0001-27",2017,0.0498214560303439,0.240758721396953,0.345569006707269,36.6440382941688,30.4543080939948,"158",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"UNICASA INDÚSTRIA DE MÓVEIS S.A.","90.441.460/0001-48",2017,-0.0300708132884896,2.43726667263985,0.259298751429661,-0.0205009040472442,-0.0437036375011172,"159",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"UNIPAR CARBOCLORO S.A.","33.958.695/0001-78",2017,0.137183321903543,0.729532218392781,1.22642783258067,0.425926151707826,0.307505125813577,"160",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"USINAS SID DE MINAS GERAIS S.A.-USIMINAS","60.894.730/0001-05",2017,0.0100054833389369,2.21998639501069,0.690677066337466,0.178415216833747,0.0233539787255943,"161",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"VALE S.A.","33.592.510/0001-54",2017,0.0611160134576433,1.00948630433096,1.00630855284426,0.591416822507432,0.275267949453467,"162",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"VALID SOLUÇÕES S.A.","33.113.309/0001-47",2017,0.0197831689797167,1.73223159597827,0.429541951438252,0.144644439950923,0.0420943325371691,"163",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"VULCABRAS S.A.","50.926.955/0001-42",2017,0.238758698438136,0.606841216216216,0.00881785194270691,NA,NA,"164",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"WEG S.A.","84.429.695/0001-11",2017,0.165622405237045,8.0319338676179,0.0260642655491222,NA,NA,"165",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"WHIRLPOOL S.A.","59.105.999/0001-86",2017,0.0725354877351239,0.877323434590271,1.68425058932475,0.0794032098097152,0.0652110326679806,"166",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
"WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.","33.228.024/0001-51",2017,-0.0171410522423321,0.679580593566732,0.0391409693981022,NA,NA,"167",2.94742132043471,45.4183402570409,3.19200833333333,50.8966666666667,10.1547945205479,9.95564231649329,1,6
